molecule_id smiles
hc_c42h24_0pent_2561 c1ccc2c(c1)ccc1cc3c(ccc4cc5ccc6ccc7ccc8c9ccccc9ccc8c7c6c5cc43)cc12
hc_c46h26_0pent_10514 c1ccc2c(c1)ccc1ccc3cc4c(ccc5c6ccccc6c6ccc7c8ccccc8c8ccccc8c7c6c45)cc3c12
hc_c42h24_0pent_4174 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c5ccccc5c5cc6c(ccc7ccccc76)cc5c43)cc12
hc_c46h26_0pent_11558 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c5cc6ccc7ccc8ccccc8c7c6cc5c5ccccc5c43)cc12
hc_c42h24_0pent_6522 c1ccc2cc3cc4cc5c(ccc6c5ccc5ccc7c8cc9ccccc9cc8ccc7c56)cc4cc3cc2c1
hc_c42h24_0pent_4653 c1ccc2cc3cc4c(ccc5ccc6ccc7c8cc9c(ccc%10ccccc%109)cc8ccc7c6c54)cc3cc2c1
hc_c42h24_0pent_3180 c1ccc2cc3c(ccc4c5ccc6c7ccccc7ccc6c5c5c(ccc6ccc7ccccc7c65)c34)cc2c1
hc_c46h26_0pent_8795 c1ccc2cc3c(ccc4cc5c6ccccc6c6c7ccc8c9ccc%10ccccc%10c9ccc8c7ccc6c5cc43)cc2c1
hc_c46h26_0pent_7794 c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8c7ccc7c8ccc8ccc9ccccc9c87)cc65)cc43)cc2c1
hc_c42h24_0pent_5152 c1ccc2c(c1)ccc1cc3cc4ccc5cc6c7ccccc7c7c8ccccc8ccc7c6cc5c4cc3cc12
hc_c46h26_0pent_16729 c1ccc2cc3c(ccc4c3ccc3ccc5ccc6c7c8ccccc8ccc7c7ccc8ccccc8c7c6c5c34)cc2c1
hc_c46h26_0pent_15508 c1ccc2c(c1)ccc1cc3ccc4c(ccc5ccc6c7ccc8ccc9c%10ccccc%10ccc9c8c7ccc6c54)c3cc12
hc_c46h26_0pent_11609 c1ccc2c(c1)ccc1cc3ccc4c(ccc5c6cc7c(ccc8ccccc87)cc6c6ccc7ccccc7c6c45)c3cc12
hc_c42h24_0pent_5484 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2cc4ccc5cc6c(ccc7ccccc76)cc5c4cc2cc13
hc_c46h26_0pent_10628 c1ccc2cc3c(ccc4c5c6ccccc6ccc5c5c(ccc6ccc7ccc8ccc9ccccc9c8c7c65)c34)cc2c1
hc_c46h26_0pent_19872 c1ccc2cc3cc4c(ccc5cc6ccc7cc8cc9ccc%10ccc%11ccccc%11c%10c9cc8cc7c6cc54)cc3cc2c1
hc_c46h26_0pent_645 c1ccc2c(c1)ccc1c2ccc2ccc3c(ccc4ccc5c6c7ccccc7ccc6c6ccc7ccccc7c6c5c43)c21
hc_c42h24_0pent_5212 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2c(ccc4cc5cc6c(ccc7ccccc76)cc5cc42)cc31
hc_c46h26_0pent_1957 c1ccc2c(c1)ccc1c2ccc2c1ccc1c2c2ccc3ccc4ccccc4c3c2c2c3ccccc3c3ccccc3c12
hc_c46h26_0pent_10196 c1ccc2c(c1)ccc1cc3c(ccc4c5ccc6ccccc6c5c5c6ccccc6c6c7ccccc7ccc6c5c34)cc12
hc_c46h26_0pent_4056 c1ccc2cc3c(ccc4c3c3cc5ccc6c7ccccc7ccc6c5cc3c3ccc5c6ccccc6ccc5c34)cc2c1
hc_c38h22_0pent_1472 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1ccccc1c1c2ccc3ccccc3c2ccc41
hc_c46h26_0pent_2538 c1ccc2c(c1)ccc1c2ccc2ccc3cc4c(ccc5ccc6ccc7ccc8c9ccccc9ccc8c7c6c54)cc3c21
hc_c46h26_0pent_22068 c1ccc2c(c1)ccc1c3ccccc3c3cc4cc5c(ccc6c5ccc5ccc7ccc8ccccc8c7c56)cc4cc3c21
hc_c46h26_0pent_14294 c1ccc2c(c1)ccc1cc3c(ccc4c5cc6c(ccc7ccccc76)cc5c5c(ccc6ccc7ccccc7c65)c34)cc12
hc_c42h24_0pent_3586 c1ccc2cc3c(ccc4c5cc6c7ccccc7c7ccc8c9ccccc9ccc8c7c6cc5ccc34)cc2c1
hc_c46h26_0pent_24567 c1ccc2cc3cc4c(ccc5c4ccc4ccc6ccc7ccc8c9ccc%10ccccc%10c9ccc8c7c6c45)cc3cc2c1
hc_c42h24_0pent_1977 c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccc7cc8c(ccc9ccccc98)cc7c65)cc43)cc12
hc_c46h26_0pent_20409 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2cc4ccc5cc6cc7ccc8ccccc8c7cc6cc5c4cc2cc13
hc_c42h24_0pent_3642 c1ccc2c(c1)ccc1cc3c(ccc4c5cc6ccc7c8ccccc8c8ccccc8c7c6cc5ccc34)cc12
hc_c46h26_0pent_5862 c1ccc2c(c1)ccc1cc3c(ccc4ccc5c(ccc6c7c8ccccc8ccc7c7c8ccccc8ccc7c56)c43)cc12
hc_c46h26_0pent_1662 c1ccc2c(c1)ccc1c2ccc2c1ccc1c3c(ccc4ccc5ccccc5c43)c3ccc4ccc5ccccc5c4c3c21
hc_c42h24_0pent_1961 c1ccc2cc3c(ccc4cc5c(cc43)c3ccccc3c3ccc4ccc6cc7ccccc7cc6c4c35)cc2c1
hc_c46h26_0pent_6582 c1ccc2c(c1)ccc1ccc3cc4c(cc3c12)c1cc2c3ccccc3c3ccccc3c2cc1c1c2ccccc2ccc41
hc_c42h24_0pent_3874 c1ccc2cc3c(ccc4c5c6ccccc6ccc5c5ccc6ccc7ccc8ccccc8c7c6c5c34)cc2c1
hc_c46h26_0pent_6421 c1ccc2c(c1)ccc1cc3c(cc12)c1cc2c(ccc4ccc5ccccc5c42)cc1c1c2ccccc2c2ccccc2c31
hc_c42h24_0pent_71 c1ccc2c(c1)ccc1ccc3ccc4c(c5ccccc5c5c6c7ccccc7ccc6c6ccccc6c45)c3c12
hc_c46h26_0pent_19903 c1ccc2cc3cc4c(ccc5cc6ccc7cc8c(ccc9cc%10c(ccc%11ccccc%11%10)cc98)cc7c6cc54)cc3cc2c1
hc_c46h26_0pent_13828 c1ccc2cc3c(ccc4cc5c(cc43)c3ccccc3c3c4cc6ccccc6cc4c4cc6ccccc6cc4c53)cc2c1
hc_c46h26_0pent_16264 c1ccc2cc3c(cc2c1)c1c2ccc4cc5ccc6ccccc6c5cc4c2ccc1c1c2ccccc2c2ccccc2c31
hc_c42h24_0pent_5202 c1ccc2c(c1)ccc1cc3cc4c5ccccc5c5cc6c(ccc7c8ccccc8ccc67)cc5c4cc3cc12
hc_c46h26_0pent_788 c1ccc2c(c1)ccc1c3ccccc3c3ccc4c(ccc5ccc6c(ccc7c8ccccc8c8ccccc8c76)c54)c3c21
hc_c46h26_0pent_23988 c1ccc2cc3cc4c(ccc5c4ccc4ccc6c(ccc7ccc8cc9cc%10ccccc%10cc9cc8c76)c45)cc3cc2c1
hc_c46h26_0pent_18624 c1ccc2cc3cc4c(ccc5c4c4cc6ccc7ccccc7c6cc4c4ccc6c7ccccc7ccc6c45)cc3cc2c1
hc_c46h26_0pent_19548 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1ccc2c3cc5ccc6ccc7ccccc7c6c5cc3ccc2c14
hc_c46h26_0pent_14313 c1ccc2cc3c(ccc4c5cc6ccc7ccc8ccc9ccc%10ccccc%10c9c8c7c6cc5c5ccccc5c34)cc2c1
hc_c46h26_0pent_10678 c1ccc2cc3c(ccc4c3ccc3c4ccc4ccc5ccc6ccc7c8ccccc8c8ccccc8c7c6c5c43)cc2c1
hc_c46h26_0pent_7739 c1ccc2c(c1)ccc1cc3c(ccc4cc5c6cc7ccc8ccc9ccccc9c8c7cc6c6ccccc6c5cc43)cc12
hc_c46h26_0pent_4353 c1ccc2cc3c(ccc4c5ccc6ccccc6c5c5cc6ccc7c8ccccc8c8ccccc8c7c6cc5c34)cc2c1
hc_c46h26_0pent_16603 c1ccc2cc3c(ccc4c3ccc3ccc5cc6ccc7c8ccccc8c8c9ccccc9ccc8c7c6cc5c34)cc2c1
hc_c46h26_0pent_19198 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2c1ccc1ccc3cc4cc5ccc6ccccc6c5cc4cc3c12
hc_c46h26_0pent_19499 c1ccc2cc3cc4c(ccc5ccc6c7cc8ccccc8cc7c7ccc8ccc9ccccc9c8c7c6c54)cc3cc2c1
hc_c46h26_0pent_2240 c1ccc2c(c1)ccc1c2ccc2c1ccc1c2c2c3ccc4ccccc4c3ccc2c2c3ccccc3c3ccccc3c12
hc_c46h26_0pent_20674 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1ccc2ccccc2c1c1cc2c(ccc3c5ccccc5ccc23)cc41
hc_c46h26_0pent_25100 c1ccc2cc3cc4cc5c(ccc6ccc7c8ccc9ccc%10ccccc%10c9c8c8ccccc8c7c65)cc4cc3cc2c1
hc_c34h20_0pent_184 c1ccc2cc3c(ccc4cc5ccc6cc7c(ccc8ccccc87)cc6c5cc43)cc2c1
hc_c46h26_0pent_24945 c1ccc2cc3c(ccc4cc5c(ccc6ccc7cc8cc9cc%10c(ccc%11ccccc%11%10)cc9cc8cc7c65)cc43)cc2c1
hc_c38h22_0pent_416 c1ccc2cc3c(ccc4ccc5c6ccc7ccc8c9ccccc9ccc8c7c6ccc5c43)cc2c1
hc_c46h26_0pent_16634 c1ccc2cc3c(ccc4cc5ccc6ccc7c8cc9ccccc9cc8c8c9ccccc9ccc8c7c6c5cc43)cc2c1
hc_c42h24_0pent_830 c1ccc2c(c1)ccc1cc3ccc4ccc5c6ccccc6c6cc7ccc8ccccc8c7cc6c5c4c3cc12
hc_c46h26_0pent_8036 c1ccc2cc3c(cc2c1)c1cc2ccc4c(ccc5ccc6ccc7ccccc7c6c54)c2cc1c1ccc2ccccc2c13
hc_c46h26_0pent_18553 c1ccc2cc3c(ccc4cc5c(ccc6ccc7cc8cc9c(ccc%10ccc%11ccccc%11c%109)cc8cc7c65)cc43)cc2c1
hc_c46h26_0pent_20682 c1ccc2c(c1)ccc1ccc3cc4cc5ccc6cc7c(ccc8c9ccccc9c9ccccc9c78)cc6c5cc4cc3c12
hc_c46h26_0pent_10481 c1ccc2c(c1)ccc1ccc3c4ccccc4c4c5cc6c(ccc7c8ccccc8c8ccccc8c67)cc5ccc4c3c12
hc_c46h26_0pent_7535 c1ccc2cc3c(ccc4cc5c(ccc6ccc7c8ccccc8c8c9ccccc9c9ccccc9c8c7c65)cc43)cc2c1
hc_c46h26_0pent_24362 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c4ccc2ccc3cc4c5ccccc5c5ccccc5c4cc3c21
hc_c46h26_0pent_18401 c1ccc2cc3cc4c(ccc5ccc6cc7cc8c(cc7cc6c54)c4ccccc4c4cc5ccccc5cc48)cc3cc2c1
hc_c46h26_0pent_266 c1ccc2c(c1)ccc1c2ccc2ccc3ccc4ccc5c6ccccc6c6ccc7c8ccccc8ccc7c6c5c4c3c21
hc_c46h26_0pent_15772 c1ccc2c(c1)ccc1cc3c(cc12)c1ccc2ccc4c5ccccc5ccc4c2c1c1c2ccccc2c2ccccc2c31
hc_c46h26_0pent_2157 c1ccc2c(c1)ccc1ccc3c(ccc4c5c6ccccc6ccc5c5c6c7ccccc7ccc6c6ccccc6c5c34)c12
hc_c46h26_0pent_4144 c1ccc2c(c1)ccc1cc3ccc4ccc5cc6c(cc5c4c3cc12)c1ccc2ccccc2c1c1ccc2ccccc2c61
hc_c38h22_0pent_248 c1ccc2cc3c(cc2c1)c1ccccc1c1ccc2ccc4cc5ccc6ccccc6c5cc4c2c13
hc_c46h26_0pent_25626 c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1cc2c3ccccc3c3ccccc3c2cc1c1c2ccccc2ccc51
hc_c46h26_0pent_3486 c1ccc2c(c1)ccc1cc3ccc4ccc5ccc6c(ccc7ccc8c9ccccc9c9ccccc9c8c76)c5c4c3cc12
hc_c46h26_0pent_17355 c1ccc2c(c1)ccc1cc3c(cc12)c1c(c2ccccc2c2ccc4ccc5ccccc5c4c21)c1ccc2ccccc2c31
hc_c46h26_0pent_12907 c1ccc2cc3c(cc2c1)c1ccc2c4ccccc4c4ccccc4c2c1c1ccc2c4ccccc4c4ccccc4c2c31
hc_c46h26_0pent_13554 c1ccc2cc3c(ccc4c5cc6ccccc6cc5c5c6cc7c8ccccc8c8ccccc8c7cc6ccc5c34)cc2c1
hc_c46h26_0pent_25881 c1ccc2c(c1)ccc1cc3cc4cc5ccc6c7ccc8ccccc8c7c7c8ccccc8ccc7c6c5cc4cc3cc12
hc_c38h22_0pent_1218 c1ccc2cc3cc4c(ccc5ccc6cc7ccc8cc9ccccc9cc8c7cc6c54)cc3cc2c1
hc_c46h26_0pent_18325 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2ccccc2c1c1ccc2cc3ccc5c6ccccc6ccc5c3cc2c41
hc_c46h26_0pent_1767 c1ccc2c(c1)ccc1c2ccc2c1ccc1c2c2ccccc2c2c3ccccc3c3c(ccc4ccc5ccccc5c43)c12
hc_c46h26_0pent_6515 c1ccc2cc3c(cc2c1)c1cc2c(cc1c1ccc4ccccc4c13)c1ccccc1c1c3ccccc3c3ccccc3c21
hc_c46h26_0pent_13354 c1ccc2c(c1)ccc1ccc3cc4c(cc3c12)c1ccc2c(ccc3ccc5ccccc5c32)c1c1ccc2ccccc2c41
hc_c38h22_0pent_548 c1ccc2cc3c(ccc4cc5c6cc7ccc8ccccc8c7cc6c6ccccc6c5cc43)cc2c1
hc_c46h26_0pent_15497 c1ccc2cc3c(ccc4c5c6ccc7c(ccc8ccc9ccccc9c87)c6ccc5c5ccc6ccccc6c5c34)cc2c1
hc_c46h26_0pent_15084 c1ccc2cc3c(ccc4c3ccc3ccc5c6cc7ccc8ccc9ccc%10ccccc%10c9c8c7cc6ccc5c34)cc2c1
hc_c42h24_0pent_2576 c1ccc2c(c1)ccc1c3cc4ccc5c6ccccc6c6ccc7ccc8ccccc8c7c6c5c4cc3ccc21
hc_c42h24_0pent_4411 c1ccc2c(c1)ccc1cc3c4ccccc4c4c5ccccc5c5ccc6ccc7ccccc7c6c5c4c3cc12
hc_c42h24_0pent_871 c1ccc2cc3c(ccc4ccc5ccc6cc7c(cc6c5c43)c3ccccc3c3c4ccccc4ccc73)cc2c1
hc_c46h26_0pent_4849 c1ccc2c(c1)ccc1c3cc4c(ccc5ccc6c7ccccc7c7c8ccccc8ccc7c6c54)cc3c3ccccc3c21
hc_c46h26_0pent_7682 c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6cc7ccc8c(ccc9ccc%10ccccc%10c98)c7cc65)cc43)cc12
hc_c46h26_0pent_3000 c1ccc2c(c1)ccc1cc3c(cc12)c1c2c4ccc5ccccc5c4ccc2c2ccccc2c1c1ccc2ccccc2c31
hc_c42h24_0pent_4853 c1ccc2c(c1)ccc1ccc3cc4cc5ccc6ccc7c(ccc8ccc9ccccc9c87)c6c5cc4cc3c12
hc_c46h26_0pent_24716 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c2ccc3ccccc3c2c2c(ccc3ccc5ccccc5c32)c41
hc_c46h26_0pent_3135 c1ccc2c(c1)ccc1c2c2ccccc2c2ccc3ccc4ccc5cc6c7ccccc7c7ccccc7c6cc5c4c3c21
hc_c46h26_0pent_3124 c1ccc2c(c1)ccc1c2ccc2c3cc4ccc5ccc6ccc7c8ccccc8ccc7c6c5c4cc3c3ccccc3c12
hc_c42h24_0pent_5635 c1ccc2cc3cc4c(ccc5c4ccc4c6cc7c(ccc8cc9ccccc9cc87)cc6ccc45)cc3cc2c1
hc_c46h26_0pent_14307 c1ccc2cc3c(ccc4c5cc6ccc7ccc8ccc9ccccc9c8c7c6cc5c5c6ccccc6ccc5c34)cc2c1
hc_c46h26_0pent_17175 c1ccc2cc3c(ccc4c5c(ccc6ccc7cc8c(ccc9ccccc98)cc7c65)c5ccc6ccccc6c5c34)cc2c1
hc_c46h26_0pent_14206 c1ccc2cc3c(ccc4c5cc6c(cc5c5ccccc5c34)c3ccccc3c3c6ccc4ccc5ccccc5c43)cc2c1
hc_c38h22_0pent_122 c1ccc2c(c1)ccc1ccc3c(ccc4ccc5ccc6ccc7ccc8ccccc8c7c6c5c43)c12
hc_c46h26_0pent_2853 c1ccc2c(c1)ccc1c3cc4ccc5ccc6ccc7cc8c(ccc9c%10ccccc%10ccc89)cc7c6c5c4cc3ccc21
hc_c46h26_0pent_6718 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c2c4ccccc4ccc2c2cc4c(ccc5ccccc54)cc2c31
hc_c42h24_0pent_4026 c1ccc2c(c1)ccc1c2ccc2c3ccccc3c3c4cc5c6ccccc6c6ccccc6c5cc4ccc3c12
hc_c46h26_0pent_20253 c1ccc2cc3cc4c(ccc5cc6cc7c(ccc8ccc9c%10cc%11ccccc%11cc%10ccc9c87)cc6cc54)cc3cc2c1
hc_c46h26_0pent_22677 c1ccc2cc3cc4c(ccc5c4ccc4c5c5ccccc5c5c6c7ccccc7ccc6c6ccccc6c45)cc3cc2c1
hc_c46h26_0pent_10934 c1ccc2cc3c(ccc4c3ccc3c5c6cc7ccccc7cc6ccc5c5c6ccc7ccccc7c6ccc5c43)cc2c1
hc_c42h24_0pent_5301 c1ccc2cc3cc4c(cc3cc2c1)c1cc2c(ccc3ccccc32)cc1c1ccc2ccc3ccccc3c2c14
hc_c46h26_0pent_11596 c1ccc2cc3c(ccc4c3c3c5ccccc5ccc3c3c5cc6ccc7ccccc7c6cc5c5ccccc5c43)cc2c1
hc_c46h26_0pent_26729 c1ccc2cc3c(ccc4cc5cc6cc7cc8c9ccccc9c9c%10ccccc%10ccc9c8cc7cc6cc5cc43)cc2c1
hc_c46h26_0pent_26008 c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1ccccc1c1c5ccc2c3ccc4ccc5ccccc5c4c3ccc21
hc_c46h26_0pent_9350 c1ccc2cc3c(ccc4cc5ccc6ccc7c(ccc8c9ccccc9c9cc%10ccccc%10cc9c87)c6c5cc43)cc2c1
hc_c46h26_0pent_20228 c1ccc2cc3cc4c(cc3cc2c1)c1cc2ccccc2cc1c1cc2cc3c(ccc5c6ccccc6ccc35)cc2cc41
hc_c46h26_0pent_17235 c1ccc2c(c1)ccc1c3cc4ccc5c(ccc6ccc7ccc8ccc9c%10ccccc%10ccc9c8c7c65)c4cc3ccc21
hc_c46h26_0pent_9578 c1ccc2cc3c(ccc4ccc5cc6c(cc5c43)c3cc4ccccc4cc3c3ccc4c5ccccc5ccc4c36)cc2c1
hc_c46h26_0pent_20094 c1ccc2c(c1)ccc1cc3cc4c(ccc5cc6ccc7c(ccc8c7ccc7ccc9ccccc9c78)c6cc54)cc3cc12
hc_c42h24_0pent_1882 c1ccc2cc3c(ccc4c5cc6ccccc6cc5c5cc6ccc7c8ccccc8ccc7c6cc5c34)cc2c1
hc_c38h22_0pent_82 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3c4ccc5ccccc5c4c4ccccc4c3c12
hc_c46h26_0pent_22480 c1ccc2cc3cc4c(ccc5c4ccc4c6cc7ccc8ccccc8c7cc6c6c7ccccc7ccc6c54)cc3cc2c1
hc_c42h24_0pent_191 c1ccc2c(c1)c1ccccc1c1c2ccc2ccc3c(ccc4ccc5c6ccccc6c6ccccc6c5c43)c21
hc_c46h26_0pent_19093 c1ccc2c(c1)ccc1c3cc4cc5c(ccc6ccc7c8c9ccccc9ccc8c8ccccc8c7c65)cc4cc3ccc21
hc_c42h24_0pent_5471 c1ccc2c(c1)ccc1c3cc4cc5c(ccc6cc7c8ccccc8c8ccccc8c7cc65)cc4cc3ccc21
hc_c46h26_0pent_20161 c1ccc2cc3cc4c(ccc5cc6ccc7c(ccc8c9ccccc9c9cc%10ccccc%10cc9c78)c6cc54)cc3cc2c1
hc_c42h24_0pent_1643 c1ccc2c(c1)ccc1ccc3cc4ccc5ccc6c(ccc7c8ccccc8c8ccccc8c76)c5c4cc3c12
hc_c42h24_0pent_6608 c1ccc2cc3cc4cc5cc6c(cc5cc4cc3cc2c1)c1cc2ccccc2cc1c1c2ccccc2ccc61
hc_c46h26_0pent_23077 c1ccc2c(c1)ccc1cc3cc4c5ccc6c7ccccc7ccc6c5c5c6ccccc6c6ccccc6c5c4cc3cc12
hc_c46h26_0pent_24047 c1ccc2cc3c(ccc4c3ccc3ccc5c6cc7cc8c9ccccc9c9ccccc9c8cc7cc6ccc5c34)cc2c1
hc_c46h26_0pent_12597 c1ccc2cc3c(ccc4c3ccc3c4ccc4c3ccc3ccc5c6ccc7cc8ccccc8cc7c6ccc5c34)cc2c1
hc_c46h26_0pent_12340 c1ccc2cc3c(cc2c1)c1ccc2c4ccc5c(ccc6ccc7ccccc7c65)c4ccc2c1c1ccc2ccccc2c31
hc_c46h26_0pent_26776 c1ccc2cc3cc4cc5cc6c(ccc7c8c9ccccc9ccc8c8c9ccccc9ccc8c67)cc5cc4cc3cc2c1
hc_c38h22_0pent_1307 c1ccc2cc3cc4c(ccc5cc6cc7c(ccc8ccc9ccccc9c87)cc6cc54)cc3cc2c1
hc_c46h26_0pent_4109 c1ccc2cc3c(ccc4c5ccccc5c5cc6c(ccc7c8ccc9ccccc9c8c8ccccc8c67)cc5c34)cc2c1
hc_c46h26_0pent_19129 c1ccc2cc3cc4c(ccc5ccc6c7ccc8ccc9ccc%10ccc%11ccccc%11c%10c9c8c7ccc6c54)cc3cc2c1
hc_c46h26_0pent_22886 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c2ccc3c5cc6c(ccc7ccccc76)cc5ccc3c2ccc41
hc_c46h26_0pent_8445 c1ccc2cc3c(ccc4cc5c(cc43)c3c(ccc4ccc6ccc7ccccc7c6c43)c3ccc4ccccc4c35)cc2c1
hc_c46h26_0pent_23932 c1ccc2cc3cc4c(ccc5c6cc7c8cc9ccc%10ccccc%10c9cc8c8ccccc8c7cc6ccc45)cc3cc2c1
hc_c46h26_0pent_9756 c1ccc2c(c1)ccc1cc3c(ccc4ccc5ccc6cc7ccc8cc9ccc%10ccccc%10c9cc8c7cc6c5c43)cc12
hc_c46h26_0pent_22874 c1ccc2cc3cc4c(ccc5c4ccc4c6ccc7cc8c9ccccc9c9ccccc9c8cc7c6ccc54)cc3cc2c1
hc_c46h26_0pent_16617 c1ccc2c(c1)ccc1cc3c4ccccc4c4c(ccc5ccc6cc7ccc8c9ccccc9ccc8c7cc6c54)c3cc12
hc_c42h24_0pent_449 c1ccc2c(c1)ccc1c2c2ccc3ccccc3c2c2c3ccc4ccc5ccccc5c4c3c3ccccc3c12
hc_c46h26_0pent_15337 c1ccc2cc3c(ccc4c3ccc3c5ccccc5c5c(ccc6c7ccccc7c7c8ccccc8ccc7c65)c43)cc2c1
hc_c46h26_0pent_14887 c1ccc2cc3c(ccc4c5cc6c(ccc7c8ccccc8c8ccc9cc%10ccccc%10cc9c8c67)cc5ccc34)cc2c1
hc_c42h24_0pent_3012 c1ccc2c(c1)ccc1cc3ccc4c(ccc5c6cc7ccc8c9ccccc9ccc8c7cc6ccc54)c3cc12
hc_c46h26_0pent_11508 c1ccc2cc3c(cc2c1)c1ccc2ccccc2c1c1c2ccc4cc5c6ccccc6c6ccccc6c5cc4c2ccc31
hc_c46h26_0pent_4750 c1ccc2c(c1)ccc1c2ccc2c3c4ccccc4ccc3c3cc4c(ccc5c4ccc4ccc6ccccc6c45)cc3c12
hc_c38h22_0pent_1003 c1ccc2cc3c(cc2c1)c1ccccc1c1c2cc4c(ccc5c6ccccc6ccc45)cc2ccc31
hc_c46h26_0pent_7294 c1ccc2cc3c(ccc4cc5c(cc43)c3c4ccccc4ccc3c3ccc4cc6c(ccc7ccccc76)cc4c35)cc2c1
hc_c46h26_0pent_13410 c1ccc2cc3c(ccc4c5cc6ccc7ccccc7c6cc5c5ccc6cc7c(ccc8ccccc87)cc6c5c34)cc2c1
hc_c46h26_0pent_3555 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1c2ccc4ccccc4c2c2cc4ccc5ccccc5c4cc2c31
hc_c34h20_0pent_287 c1ccc2cc3c(ccc4ccc5c6cc7ccc8ccccc8c7cc6ccc5c43)cc2c1
hc_c42h24_0pent_6360 c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1cc2ccc3ccccc3c2cc1c1ccc2ccccc2c15
hc_c42h24_0pent_2020 c1ccc2c(c1)ccc1cc3c4cc5ccc6ccc7c8ccccc8ccc7c6c5cc4c4ccccc4c3cc12
hc_c46h26_0pent_22204 c1ccc2c(c1)ccc1c3cc4cc5c(cc4cc3ccc21)c1ccc2ccccc2c1c1c2ccc3ccccc3c2ccc51
hc_c42h24_0pent_5198 c1ccc2c(c1)ccc1cc3cc4c(ccc5cc6c(ccc7c8ccccc8c8ccccc8c67)cc54)cc3cc12
hc_c46h26_0pent_25265 c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1ccccc1c1cc2c3ccccc3c3cc4ccccc4cc3c2cc51
hc_c42h24_0pent_2279 c1ccc2c(c1)ccc1c3ccccc3c3cc4ccc5cc6c7ccccc7c7ccccc7c6cc5c4cc3c21
hc_c46h26_0pent_14684 c1ccc2cc3c(cc2c1)c1ccccc1c1c2cc4c(cc2ccc31)c1ccccc1c1cc2ccc3ccccc3c2cc14
hc_c46h26_0pent_19541 c1ccc2cc3cc4c(ccc5c6ccc7ccccc7c6c6c7cc8ccc9ccccc9c8cc7ccc6c45)cc3cc2c1
hc_c46h26_0pent_8817 c1ccc2c(c1)ccc1c2ccc2c3ccc4cc5ccc6cc7c(ccc8ccc9ccccc9c87)cc6c5cc4c3ccc12
hc_c46h26_0pent_12214 c1ccc2cc3c(ccc4c3ccc3c5ccc6c7ccc8ccccc8c7c7ccccc7c6c5c5ccccc5c43)cc2c1
hc_c46h26_0pent_4736 c1ccc2c(c1)ccc1ccc3ccc4c(ccc5ccc6cc7c(ccc8c9ccccc9c9ccccc9c78)cc6c54)c3c12
hc_c42h24_0pent_2033 c1ccc2cc3c(ccc4cc5c(ccc6ccc7c8ccc9ccc%10ccccc%10c9c8ccc7c65)cc43)cc2c1
hc_c38h22_0pent_558 c1ccc2cc3c(ccc4cc5c(cc43)c3ccccc3c3cc4ccc6ccccc6c4cc35)cc2c1
hc_c46h26_0pent_4523 c1ccc2c(c1)ccc1cc3c(cc12)c1c(ccc2ccc4ccc5ccccc5c4c21)c1ccc2c4ccccc4ccc2c13
hc_c42h24_0pent_6084 c1ccc2c(c1)ccc1cc3cc4c(ccc5c4ccc4ccc6ccc7c8ccccc8ccc7c6c45)cc3cc12
hc_c46h26_0pent_334 c1ccc2c(c1)ccc1c2ccc2ccc3ccc4c(ccc5ccc6c(ccc7ccc8ccc9ccccc9c8c76)c54)c3c21
hc_c46h26_0pent_9846 c1ccc2c(c1)ccc1ccc3c4cc5ccc6c(ccc7c6ccc6c7ccc7ccc8ccccc8c76)c5cc4ccc3c12
hc_c42h24_0pent_1724 c1ccc2c(c1)ccc1cc3ccc4ccc5c(ccc6ccc7cc8ccc9ccccc9c8cc7c65)c4c3cc12
hc_c42h24_0pent_2674 c1ccc2c(c1)ccc1c3cc4c(cc3ccc21)c1ccccc1c1c4ccc2ccc3ccc4ccccc4c3c21
hc_c46h26_0pent_5594 c1ccc2cc3c(ccc4ccc5c(ccc6c7c8ccccc8ccc7c7ccc8ccc9ccccc9c8c7c56)c43)cc2c1
hc_c42h24_0pent_202 c1ccc2c(c1)ccc1c2ccc2ccc3c4c(ccc5c4ccc4ccc6ccccc6c45)c4ccccc4c3c21
